time,1167,1100,1033,1300,967,1230,900,833
0.000323,-0.18389,-0.1591,-0.13327,0.0192,-0.15393,-0.13145,-0.09406,-0.07982
0.00033,-0.18389,-0.07626,-0.00143,0.0192,-0.1079,-0.11304,-0.09866,-0.07522
0.000338,-0.1885,-0.16371,-0.03755,0.0192,-0.07569,-0.13145,-0.09866,-0.07522
0.00034,-0.18824,-0.16732,-0.0806,0.02383,-0.11373,-0.12947,-0.093,-0.07571
0.000346,-0.18389,-0.16831,-0.09674,0.0192,-0.1079,-0.12685,-0.09866,-0.08442
0.000354,-0.1885,-0.16831,-0.10519,0.0192,-0.11251,-0.12224,-0.11707,-0.07982
0.00036,-0.18978,-0.1704,-0.11134,0.02383,-0.1168,-0.12179,-0.09531,-0.07725
0.000362,-0.1885,-0.16831,-0.11826,0.0192,-0.11251,-0.12224,-0.09866,-0.07522
0.000371,-0.18389,-0.13609,-0.12133,0.0192,-0.11711,-0.15446,-0.09866,-0.07982
0.000379,-0.1885,-0.16831,-0.11903,0.0192,-0.11711,-0.11764,-0.09866,-0.07522
0.00038,-0.19055,-0.1727,-0.12056,0.02383,-0.11757,-0.1141,-0.09531,-0.07802
0.000388,-0.1931,-0.17291,-0.12902,0.0192,-0.11711,-0.11304,-0.10326,-0.07982
0.000397,-0.1885,-0.17291,-0.13132,0.0192,-0.11711,-0.11304,-0.10786,-0.07982
0.0004,-0.19208,-0.17655,-0.13286,0.02229,-0.11911,-0.10795,-0.09915,-0.07955
0.000406,-0.1931,-0.17291,-0.1344,0.0192,-0.11711,-0.10384,-0.10326,-0.08442
0.000416,-0.18389,-0.16831,-0.13517,0.01459,-0.11251,-0.10384,-0.09406,-0.07982
0.00042,-0.19131,-0.17655,-0.13286,0.02152,-0.12065,-0.09796,-0.10069,-0.07955
0.000426,-0.1885,-0.16831,-0.13517,0.0238,-0.11251,-0.09463,-0.10326,-0.07522
0.000435,-0.18389,-0.19132,-0.13747,0.0284,-0.11711,-0.09463,-0.09866,-0.07982
0.00044,-0.18747,-0.17501,-0.13978,0.02383,-0.11911,-0.08643,-0.09992,-0.07802
0.000446,-0.17469,-0.16831,-0.14285,0.0284,-0.11711,-0.08543,-0.09866,-0.07982
0.000456,-0.17929,-0.16831,-0.14439,0.033,-0.1079,-0.08083,-0.09866,-0.07062
0.00046,-0.18363,-0.17501,-0.14362,0.02767,-0.11834,-0.07413,-0.09762,-0.07802
0.000467,-0.17929,-0.16831,-0.14208,0.033,-0.11711,-0.06702,-0.09866,-0.08442
0.00048,-0.18132,-0.17655,-0.14285,0.03074,-0.11757,-0.06414,-0.09838,-0.07879
0.0005,-0.18055,-0.17732,-0.14285,0.03228,-0.11988,-0.05415,-0.09838,-0.07955
0.00052,-0.18055,-0.18039,-0.14593,0.03228,-0.12219,-0.04723,-0.10069,-0.08109
0.00054,-0.18209,-0.18347,-0.1467,0.02998,-0.12295,-0.04108,-0.10069,-0.08109
0.00056,-0.17825,-0.1827,-0.14823,0.02921,-0.12372,-0.03109,-0.10146,-0.08032
0.00058,-0.17517,-0.1827,-0.14823,0.03074,-0.12219,-0.02264,-0.103,-0.08109
0.0006,-0.17287,-0.18347,-0.14823,0.03151,-0.12372,-0.01495,-0.10146,-0.08109
0.00062,-0.17133,-0.18423,-0.15054,0.03151,-0.12449,-0.0088,-0.10223,-0.08186
0.00064,-0.16826,-0.185,-0.14977,0.03305,-0.12449,-0.00265,-0.10223,-0.08186
0.00066,-0.16595,-0.185,-0.14977,0.03382,-0.12449,0.00273,-0.10146,-0.08109
0.00068,-0.16364,-0.18654,-0.15054,0.03305,-0.12372,0.00503,-0.103,-0.08186
0.0007,-0.16057,-0.185,-0.14977,0.03459,-0.12603,0.00811,-0.10376,-0.08109
0.00072,-0.1575,-0.18423,-0.14977,0.03536,-0.12449,0.01195,-0.103,-0.08109
0.00074,-0.15596,-0.185,-0.14977,0.03843,-0.12449,0.01349,-0.103,-0.08109
0.00076,-0.15365,-0.18654,-0.15131,0.03613,-0.12526,0.01503,-0.10376,-0.08263
0.00078,-0.15135,-0.18808,-0.15285,0.03536,-0.12526,0.01426,-0.10376,-0.0834
0.0008,-0.15058,-0.18808,-0.15438,0.03305,-0.12833,0.01426,-0.10453,-0.0834
0.00082,-0.14981,-0.18885,-0.15361,0.03305,-0.12757,0.01656,-0.1053,-0.0834
0.00084,-0.14597,-0.18808,-0.15438,0.03305,-0.1268,0.01733,-0.10607,-0.0834
0.00086,-0.14366,-0.18885,-0.15438,0.03459,-0.12833,0.01733,-0.1053,-0.08263
0.00088,-0.14059,-0.18808,-0.15592,0.03305,-0.1291,0.01887,-0.10607,-0.0834
0.0009,-0.13828,-0.18808,-0.15746,0.03305,-0.12987,0.01887,-0.10684,-0.0834
0.00092,-0.13597,-0.18885,-0.15669,0.03382,-0.1291,0.01964,-0.10607,-0.08417
0.00094,-0.13367,-0.19038,-0.15746,0.03305,-0.13064,0.0181,-0.10761,-0.08493
0.00096,-0.1329,-0.19192,-0.15746,0.03228,-0.13141,0.01656,-0.10838,-0.08493
0.001,-0.12982,-0.19115,-0.16053,0.03074,-0.13295,0.01656,-0.10991,-0.08647
0.00102,-0.12752,-0.19038,-0.16053,0.03074,-0.13218,0.01656,-0.10838,-0.08724
0.00104,-0.12598,-0.19115,-0.1613,0.03305,-0.13371,0.0181,-0.10914,-0.08647
0.00106,-0.12368,-0.19115,-0.16207,0.03305,-0.13371,0.01656,-0.10914,-0.08724
0.00108,-0.12137,-0.19038,-0.16284,0.03382,-0.13448,0.01733,-0.10991,-0.0857
0.00112,-0.11753,-0.19115,-0.16361,0.03459,-0.13525,0.01656,-0.11068,-0.08724
0.00114,-0.11445,-0.19115,-0.16361,0.03536,-0.13602,0.01579,-0.11068,-0.08724
0.00116,-0.11368,-0.19115,-0.16591,0.03382,-0.13679,0.01503,-0.11145,-0.08878
0.0012,-0.10907,-0.19192,-0.16668,0.03305,-0.13756,0.01426,-0.11376,-0.08955
0.00122,-0.10677,-0.19192,-0.16745,0.03305,-0.13756,0.01579,-0.11299,-0.08955
0.00126,-0.10369,-0.19115,-0.16899,0.03459,-0.13833,0.01579,-0.11529,-0.08955
0.00128,-0.10062,-0.19115,-0.16975,0.03305,-0.13986,0.01579,-0.11376,-0.08955
0.00132,-0.09447,-0.18961,-0.16975,0.03613,-0.1391,0.01733,-0.11453,-0.08955
0.00134,-0.09216,-0.18961,-0.17052,0.03766,-0.14063,0.01733,-0.11453,-0.08955
0.00138,-0.08755,-0.19038,-0.17206,0.03766,-0.14217,0.0181,-0.11529,-0.09031
0.0014,-0.08601,-0.19115,-0.17206,0.03689,-0.1414,0.01656,-0.11606,-0.09031
0.00144,-0.08063,-0.18961,-0.17283,0.03613,-0.1414,0.01887,-0.11683,-0.09185
0.00148,-0.07372,-0.18885,-0.17437,0.03689,-0.14294,0.01964,-0.1176,-0.09185
0.0015,-0.07141,-0.18885,-0.1736,0.03766,-0.14294,0.02118,-0.11837,-0.09108
0.00154,-0.06757,-0.18808,-0.1759,0.03689,-0.14448,0.02041,-0.11837,-0.09185
0.00158,-0.06219,-0.18808,-0.1759,0.03843,-0.14448,0.02194,-0.11914,-0.09185
0.00162,-0.05527,-0.18577,-0.17514,0.04074,-0.14448,0.02348,-0.1176,-0.09262
0.00166,-0.04989,-0.185,-0.1759,0.04227,-0.14448,0.02579,-0.1176,-0.09262
0.0017,-0.04374,-0.18347,-0.17744,0.04151,-0.14448,0.02656,-0.11914,-0.09185
0.00174,-0.03759,-0.18116,-0.17667,0.04227,-0.14448,0.02963,-0.11914,-0.09185
0.00178,-0.03375,-0.17962,-0.1759,0.04304,-0.14371,0.02963,-0.1176,-0.09262
0.00182,-0.02837,-0.17885,-0.17667,0.04227,-0.14448,0.0304,-0.11837,-0.09262
0.00186,-0.02299,-0.17501,-0.1759,0.04227,-0.14524,0.0327,-0.11837,-0.09262
0.0019,-0.01761,-0.17578,-0.17667,0.04151,-0.14448,0.03117,-0.11837,-0.09108
0.00194,-0.01453,-0.17578,-0.17744,0.04074,-0.14448,0.03117,-0.12067,-0.09185
0.00198,-0.01146,-0.1727,-0.17898,0.04227,-0.14601,0.03347,-0.11837,-0.09185
0.00204,-0.00685,-0.17117,-0.17744,0.04074,-0.14524,0.03117,-0.11914,-0.09262
0.00208,-0.00377,-0.17117,-0.17898,0.04074,-0.14678,0.03194,-0.11991,-0.09185
0.00214,-0.000696,-0.16963,-0.17975,0.04074,-0.14678,0.03194,-0.11991,-0.09262
0.00218,0.000841,-0.16656,-0.17975,0.04074,-0.14755,0.0304,-0.11991,-0.09262
0.00224,0.00392,-0.16656,-0.18052,0.03997,-0.14755,0.02963,-0.12067,-0.09416
0.00228,0.00468,-0.16502,-0.18052,0.0392,-0.14755,0.02963,-0.11991,-0.09339
0.00234,0.00622,-0.16348,-0.18205,0.04151,-0.14755,0.0304,-0.12067,-0.09339
0.0024,0.00776,-0.16118,-0.18205,0.04227,-0.14909,0.0304,-0.12221,-0.09339
0.00246,0.0093,-0.15964,-0.18205,0.04151,-0.14909,0.02886,-0.12221,-0.09416
0.0025,0.01006,-0.15887,-0.18282,0.04151,-0.14986,0.02963,-0.12221,-0.09416
0.00256,0.01006,-0.15887,-0.18359,0.04151,-0.14986,0.02963,-0.12221,-0.09493
0.00262,0.01083,-0.15733,-0.18359,0.04151,-0.15139,0.02886,-0.12298,-0.09416
0.00268,0.01237,-0.15503,-0.18436,0.04151,-0.15139,0.02886,-0.12298,-0.09493
0.00276,0.01391,-0.15272,-0.18436,0.04151,-0.15216,0.02963,-0.12298,-0.09493
0.00282,0.01391,-0.15041,-0.18513,0.04304,-0.15293,0.0304,-0.12375,-0.09646
0.00288,0.01468,-0.14965,-0.18513,0.04151,-0.15293,0.03117,-0.12298,-0.0957
0.00294,0.01468,-0.14734,-0.18436,0.04227,-0.1537,0.0304,-0.12452,-0.09646
0.00302,0.01468,-0.14657,-0.1859,0.04227,-0.15447,0.02963,-0.12605,-0.09723
0.00308,0.01544,-0.14503,-0.1859,0.04151,-0.15447,0.02963,-0.12605,-0.09723
0.00316,0.01544,-0.14273,-0.18743,0.04074,-0.15524,0.02886,-0.12682,-0.09723
0.00324,0.01468,-0.13965,-0.18743,0.04151,-0.15677,0.02886,-0.12682,-0.09877
0.0033,0.01391,-0.13889,-0.1882,0.04074,-0.15677,0.02963,-0.12682,-0.09877
0.00338,0.01621,-0.13658,-0.1882,0.04227,-0.15677,0.02963,-0.12836,-0.09877
0.00346,0.01544,-0.13274,-0.18974,0.04304,-0.15831,0.02963,-0.12759,-0.09954
0.00354,0.01621,-0.12966,-0.18743,0.04535,-0.15831,0.03117,-0.12759,-0.09877
0.00362,0.01698,-0.12659,-0.18897,0.04304,-0.15754,0.0327,-0.12759,-0.09954
0.00372,0.01698,-0.12274,-0.18743,0.04458,-0.15754,0.03424,-0.12682,-0.098
0.0038,0.01929,-0.11967,-0.18743,0.04458,-0.15831,0.03578,-0.12759,-0.09877
0.00388,0.02006,-0.11506,-0.1859,0.04458,-0.15677,0.03578,-0.12759,-0.098
0.00398,0.02159,-0.11121,-0.18513,0.04458,-0.15831,0.03578,-0.12759,-0.09877
0.00408,0.02313,-0.10891,-0.1859,0.04381,-0.15754,0.03501,-0.12759,-0.09723
0.00416,0.02236,-0.1066,-0.18436,0.04304,-0.15831,0.03501,-0.12759,-0.098
0.00426,0.02236,-0.10199,-0.1859,0.04074,-0.15908,0.03347,-0.1299,-0.09954
0.00436,0.02159,-0.09969,-0.18666,0.04227,-0.16062,0.0327,-0.1299,-0.09954
0.00446,0.02159,-0.09661,-0.1859,0.04151,-0.15985,0.0327,-0.1299,-0.09954
0.00458,0.02159,-0.09123,-0.1859,0.04304,-0.16215,0.03117,-0.13067,-0.10108
0.00468,0.02159,-0.08892,-0.1859,0.04381,-0.16292,0.03194,-0.13144,-0.10108
0.00478,0.02159,-0.08508,-0.1859,0.04304,-0.16369,0.0327,-0.1322,-0.10108
0.0049,0.02006,-0.0797,-0.1859,0.04304,-0.16446,0.0327,-0.13144,-0.10108
0.00502,0.02083,-0.07509,-0.1859,0.04458,-0.16446,0.03347,-0.13297,-0.10184
0.00514,0.02159,-0.07048,-0.18436,0.04535,-0.16446,0.03347,-0.1322,-0.10261
0.00526,0.02236,-0.06663,-0.18436,0.04381,-0.16369,0.03347,-0.1322,-0.10108
0.00538,0.02159,-0.06202,-0.18359,0.04381,-0.16446,0.03424,-0.13297,-0.10184
0.0055,0.02236,-0.05664,-0.18128,0.04458,-0.16523,0.03424,-0.13297,-0.10338
0.00562,0.02236,-0.0528,-0.18205,0.04612,-0.166,0.03501,-0.13451,-0.10261
0.00576,0.02236,-0.04819,-0.18205,0.04535,-0.166,0.03424,-0.13374,-0.10261
0.0059,0.02313,-0.04204,-0.17975,0.04612,-0.166,0.03501,-0.13297,-0.10184
0.00602,0.0239,-0.03666,-0.17898,0.04535,-0.16677,0.03424,-0.13374,-0.10338
0.00618,0.02467,-0.03282,-0.17821,0.04458,-0.16677,0.03424,-0.13451,-0.10261
0.00632,0.02467,-0.02974,-0.17821,0.04458,-0.16753,0.03347,-0.13605,-0.10338
0.00646,0.02313,-0.0259,-0.17821,0.04458,-0.16907,0.03194,-0.13528,-0.10338
0.00662,0.02236,-0.02129,-0.17821,0.04535,-0.16984,0.03347,-0.13605,-0.10569
0.00676,0.02313,-0.01898,-0.17744,0.04765,-0.17061,0.03347,-0.13605,-0.10415
0.00692,0.0239,-0.01437,-0.1759,0.04535,-0.16984,0.03578,-0.13605,-0.10492
0.00708,0.02544,-0.01206,-0.17514,0.04689,-0.17138,0.03578,-0.13835,-0.10261
0.00726,0.02544,-0.00822,-0.1736,0.04689,-0.17061,0.03655,-0.13758,-0.10415
0.00742,0.02544,-0.00668,-0.17283,0.04535,-0.17138,0.03578,-0.13758,-0.10415
0.0076,0.02621,-0.00514,-0.17129,0.04535,-0.17061,0.03501,-0.13835,-0.10492
0.00778,0.02621,-0.00284,-0.17052,0.04535,-0.17215,0.03501,-0.13835,-0.10569
0.00796,0.02544,-0.00207,-0.16975,0.04612,-0.17291,0.03501,-0.13912,-0.10569
0.00814,0.02621,-0.000533,-0.16822,0.04612,-0.17291,0.03424,-0.13912,-0.10569
0.00832,0.02544,0.000236,-0.16668,0.04612,-0.17445,0.03501,-0.13912,-0.10569
0.00852,0.02544,0.000236,-0.16745,0.04689,-0.17368,0.03578,-0.13989,-0.10569
0.00872,0.02544,0.00177,-0.16514,0.04612,-0.17445,0.03655,-0.13912,-0.10646
0.00892,0.02467,0.00331,-0.16514,0.04689,-0.17599,0.03578,-0.13989,-0.10722
0.00914,0.02697,0.00331,-0.16284,0.04689,-0.17522,0.03732,-0.13912,-0.10646
0.00934,0.02774,0.00485,-0.16207,0.04689,-0.17522,0.03808,-0.14066,-0.10722
0.00956,0.02621,0.00562,-0.16053,0.04612,-0.17676,0.03655,-0.14066,-0.10722
0.00978,0.02621,0.00638,-0.15976,0.04612,-0.17753,0.03578,-0.14143,-0.10722
0.01002,0.02697,0.00485,-0.15746,0.04765,-0.17829,0.03578,-0.14219,-0.10799
0.01024,0.02851,0.00562,-0.15669,0.04765,-0.17829,0.03655,-0.14219,-0.10722
0.01048,0.02774,0.00638,-0.15515,0.04612,-0.17906,0.03732,-0.14296,-0.10799
0.01074,0.02774,0.00715,-0.15438,0.04689,-0.17829,0.03808,-0.14373,-0.10876
0.01098,0.02697,0.00869,-0.15208,0.04612,-0.17829,0.03732,-0.14373,-0.10799
0.01124,0.02697,0.00869,-0.15054,0.04689,-0.17906,0.03808,-0.14296,-0.10876
0.0115,0.02621,0.00792,-0.14746,0.04765,-0.17983,0.03655,-0.1445,-0.10953
0.01176,0.02697,0.00946,-0.14593,0.04765,-0.17983,0.03655,-0.1445,-0.10953
0.01204,0.02774,0.00946,-0.14439,0.04689,-0.17983,0.03732,-0.1445,-0.1103
0.01232,0.02774,0.00792,-0.14208,0.04765,-0.17983,0.03808,-0.14527,-0.1103
0.0126,0.02851,0.00946,-0.13901,0.04689,-0.18137,0.03808,-0.14604,-0.11107
0.0129,0.02851,0.01023,-0.13901,0.04765,-0.18214,0.03732,-0.14527,-0.1103
0.0132,0.02774,0.011,-0.1367,0.04842,-0.18137,0.03732,-0.14604,-0.11107
0.01352,0.02851,0.011,-0.13363,0.04765,-0.18214,0.03885,-0.14681,-0.11107
0.01382,0.02928,0.01023,-0.13056,0.04765,-0.18214,0.03885,-0.14681,-0.11107
0.01414,0.02851,0.011,-0.12825,0.04842,-0.18291,0.03808,-0.14604,-0.11184
0.01448,0.02774,0.01253,-0.12671,0.04842,-0.18291,0.03808,-0.14911,-0.11184
0.01482,0.02851,0.011,-0.12441,0.04765,-0.18214,0.03732,-0.14758,-0.11107
0.01516,0.02928,0.011,-0.1221,0.04919,-0.18291,0.03732,-0.14911,-0.11184
0.01552,0.02928,0.011,-0.11826,0.04765,-0.18444,0.03808,-0.14911,-0.11184
0.01588,0.02928,0.01176,-0.11672,0.04919,-0.18214,0.03732,-0.14911,-0.1126
0.01624,0.02928,0.01253,-0.11288,0.04919,-0.18444,0.03808,-0.15065,-0.11184
0.01662,0.02851,0.01176,-0.11057,0.04842,-0.18368,0.03962,-0.14988,-0.11184
0.01702,0.03005,0.01253,-0.10673,0.04919,-0.18291,0.03885,-0.15065,-0.11337
0.0174,0.02928,0.0133,-0.10442,0.04842,-0.18291,0.03885,-0.15065,-0.1126
0.01782,0.03082,0.0133,-0.09981,0.04919,-0.18214,0.04039,-0.15142,-0.1126
0.01824,0.02928,0.01253,-0.09597,0.04842,-0.18444,0.03808,-0.15219,-0.11337
0.01866,0.03005,0.01484,-0.09212,0.04996,-0.18444,0.03808,-0.15142,-0.11337
0.01908,0.03005,0.01407,-0.08905,0.04996,-0.18368,0.03962,-0.15219,-0.11337
0.01954,0.02928,0.01407,-0.08367,0.04919,-0.18368,0.03962,-0.15219,-0.11414
0.01998,0.02928,0.01484,-0.07906,0.04919,-0.18291,0.03962,-0.15296,-0.11414
0.02046,0.03082,0.0133,-0.07598,0.04919,-0.18291,0.03885,-0.15373,-0.11491
0.02094,0.03005,0.01484,-0.06983,0.04919,-0.18368,0.03885,-0.15373,-0.11491
0.02142,0.03082,0.01407,-0.06676,0.04842,-0.18368,0.03885,-0.15373,-0.11491
0.02192,0.03159,0.01407,-0.06138,0.04842,-0.18368,0.03962,-0.15373,-0.11568
0.02244,0.03159,0.01407,-0.056,0.04996,-0.18291,0.03962,-0.15526,-0.11568
0.02296,0.03082,0.01561,-0.05062,0.04842,-0.18214,0.03962,-0.15603,-0.11414
0.02348,0.03082,0.01484,-0.04524,0.04996,-0.18137,0.04039,-0.15603,-0.11645
0.02404,0.03159,0.01561,-0.0414,0.04919,-0.18214,0.04116,-0.15603,-0.11645
0.0246,0.03082,0.01638,-0.03755,0.05073,-0.1806,0.03962,-0.15526,-0.11722
0.02516,0.03159,0.01484,-0.03217,0.04996,-0.1806,0.04116,-0.1568,-0.11645
0.02576,0.03159,0.01561,-0.0291,0.04996,-0.17983,0.03962,-0.15603,-0.11645
0.02636,0.03005,0.01638,-0.02449,0.04996,-0.17983,0.03885,-0.1568,-0.11645
0.02696,0.03082,0.01638,-0.01911,0.05073,-0.17906,0.04039,-0.15834,-0.11799
0.0276,0.03082,0.01638,-0.01757,0.04919,-0.17753,0.03962,-0.15834,-0.11722
0.02824,0.03082,0.01638,-0.01449,0.0515,-0.17829,0.04039,-0.15757,-0.11722
0.0289,0.03235,0.01638,-0.01065,0.05073,-0.17753,0.04116,-0.15834,-0.11722
0.02958,0.03159,0.01638,-0.00988,0.05073,-0.17753,0.04039,-0.15987,-0.11875
0.03026,0.03235,0.01484,-0.00758,0.05073,-0.17599,0.04116,-0.15987,-0.11799
0.03096,0.03082,0.01484,-0.00604,0.04919,-0.17522,0.04193,-0.16064,-0.11875
0.03168,0.03159,0.01638,-0.00527,0.04919,-0.17522,0.03885,-0.16064,-0.11952
0.03242,0.03235,0.01638,-0.00373,0.04919,-0.17368,0.04039,-0.16141,-0.11875
0.03318,0.03159,0.01715,-0.00296,0.04996,-0.17368,0.04039,-0.16141,-0.11952
0.03396,0.03235,0.01945,-0.00143,0.04919,-0.17445,0.04039,-0.16141,-0.12029
0.03474,0.03235,0.01638,0.00011,0.05073,-0.17215,0.04116,-0.16295,-0.12029
0.03556,0.03389,0.01715,0.00011,0.05073,-0.17061,0.04193,-0.16372,-0.11952
0.03638,0.03235,0.01791,0.000879,0.0515,-0.17061,0.04116,-0.16295,-0.12029
0.03724,0.03235,0.01868,0.000879,0.05073,-0.16984,0.04039,-0.16448,-0.11952
0.0381,0.03312,0.01715,0.000879,0.04996,-0.16753,0.04116,-0.16372,-0.12106
0.03898,0.03312,0.01638,0.00242,0.05073,-0.16677,0.04193,-0.16525,-0.12106
0.0399,0.03389,0.01791,0.00242,0.05073,-0.166,0.04116,-0.16448,-0.12183
0.04082,0.03235,0.01791,0.00395,0.05073,-0.16523,0.04193,-0.16525,-0.12183
0.04178,0.03312,0.01791,0.00395,0.05073,-0.16523,0.04193,-0.16602,-0.12183
0.04274,0.03235,0.01945,0.00395,0.0515,-0.16369,0.04193,-0.16602,-0.12183
